ts,value,round,scenario,metric
1776972367.179,0.0022753496052824,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972382.179,0.0023407844213033,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972397.179,0.0388789097811952,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972412.179,0.1223611417844869,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972427.179,0.1315563429206333,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972442.179,0.1290358955765115,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972457.179,0.1212297884884795,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972472.179,0.1281753977181535,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972487.179,0.1136801177692696,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972502.179,0.1200221502177791,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972517.179,0.1259243707872281,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972532.179,0.1178171340413044,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972547.179,0.6559785389116958,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972562.179,0.9991577822697304,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972577.179,0.7299063935079572,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972592.179,0.4926266973052254,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972607.179,0.058641334194779,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972622.179,0.0625893436920259,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972637.179,0.0660808575216288,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972652.179,0.0639797955520878,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972667.179,0.060615356695009,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972682.179,0.0591578991362353,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972697.179,0.6940553539020601,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972712.179,1.0008989267381685,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972727.179,0.9987463918716758,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972742.179,0.9995053100108262,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972757.179,0.4297304280526596,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972772.179,0.1169184800618912,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972787.179,0.0603731509258366,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972832.179,0.0625492472908866,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972847.179,0.063662405231141,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972862.179,0.4775654575479562,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972877.179,1.0003504972375583,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972892.179,0.7693442842777125,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972907.179,0.0697725967577802,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972922.179,0.062168024352575,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972937.179,0.066814348570667,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972952.179,0.0645991454989531,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972967.179,0.0431151059581772,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972982.179,0.0618671223355016,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776972997.179,0.0386289954337625,round_a_mw2_4,6. Quiet + Burst,cpu_util
1776973012.179,0.0021127852870473,round_a_mw2_4,6. Quiet + Burst,cpu_util
