ts,value,round,scenario,metric
1776963990.08,0.0022451005562822,round_b_mw2_3,3. Sine Wave,cpu_util
1776964005.08,0.0017008528229603,round_b_mw2_3,3. Sine Wave,cpu_util
1776964020.08,0.0022001338688087,round_b_mw2_3,3. Sine Wave,cpu_util
1776964035.08,0.1330482438157746,round_b_mw2_3,3. Sine Wave,cpu_util
1776964050.08,0.9804601971807938,round_b_mw2_3,3. Sine Wave,cpu_util
1776964065.08,0.999270751737206,round_b_mw2_3,3. Sine Wave,cpu_util
1776964080.08,1.0012073439903708,round_b_mw2_3,3. Sine Wave,cpu_util
1776964095.08,0.9995353792143338,round_b_mw2_3,3. Sine Wave,cpu_util
1776964110.08,0.343661860717061,round_b_mw2_3,3. Sine Wave,cpu_util
1776964125.08,0.3189192255937739,round_b_mw2_3,3. Sine Wave,cpu_util
1776964140.08,0.4258941752775421,round_b_mw2_3,3. Sine Wave,cpu_util
1776964155.08,0.8140033561379809,round_b_mw2_3,3. Sine Wave,cpu_util
1776964170.08,0.6665541023832685,round_b_mw2_3,3. Sine Wave,cpu_util
1776964185.08,0.4221246608060364,round_b_mw2_3,3. Sine Wave,cpu_util
1776964200.08,0.1577511961992879,round_b_mw2_3,3. Sine Wave,cpu_util
1776964215.08,0.0703497778424425,round_b_mw2_3,3. Sine Wave,cpu_util
1776964230.08,0.2757213120468068,round_b_mw2_3,3. Sine Wave,cpu_util
1776964245.08,0.6499338331954265,round_b_mw2_3,3. Sine Wave,cpu_util
1776964260.08,0.8282929501119198,round_b_mw2_3,3. Sine Wave,cpu_util
1776964275.08,0.6246976979900859,round_b_mw2_3,3. Sine Wave,cpu_util
1776964290.08,0.2112534048751672,round_b_mw2_3,3. Sine Wave,cpu_util
1776964305.08,0.0421610682639842,round_b_mw2_3,3. Sine Wave,cpu_util
1776964320.08,0.1537586104325604,round_b_mw2_3,3. Sine Wave,cpu_util
1776964335.08,0.5157341715343214,round_b_mw2_3,3. Sine Wave,cpu_util
1776964350.08,0.6638254020250612,round_b_mw2_3,3. Sine Wave,cpu_util
1776964365.08,0.5695771908164222,round_b_mw2_3,3. Sine Wave,cpu_util
1776964380.08,0.2934153480924827,round_b_mw2_3,3. Sine Wave,cpu_util
1776964395.08,0.0578225739737657,round_b_mw2_3,3. Sine Wave,cpu_util
1776964410.08,0.233824823158786,round_b_mw2_3,3. Sine Wave,cpu_util
1776964425.08,0.6006297972534157,round_b_mw2_3,3. Sine Wave,cpu_util
1776964440.08,0.7195672230396237,round_b_mw2_3,3. Sine Wave,cpu_util
1776964455.08,0.6657664006452038,round_b_mw2_3,3. Sine Wave,cpu_util
1776964470.08,0.283924134010603,round_b_mw2_3,3. Sine Wave,cpu_util
1776964485.08,0.0411885141569528,round_b_mw2_3,3. Sine Wave,cpu_util
1776964500.08,0.219484971429887,round_b_mw2_3,3. Sine Wave,cpu_util
1776964515.08,0.6054011360970443,round_b_mw2_3,3. Sine Wave,cpu_util
1776964530.08,0.6727284320046852,round_b_mw2_3,3. Sine Wave,cpu_util
1776964545.08,0.5217972930397135,round_b_mw2_3,3. Sine Wave,cpu_util
1776964560.08,0.263339049253031,round_b_mw2_3,3. Sine Wave,cpu_util
1776964575.08,0.0466053198373975,round_b_mw2_3,3. Sine Wave,cpu_util
1776964590.08,0.2212117390117677,round_b_mw2_3,3. Sine Wave,cpu_util
1776964605.08,0.6234720914048637,round_b_mw2_3,3. Sine Wave,cpu_util
1776964620.08,0.6633699684787324,round_b_mw2_3,3. Sine Wave,cpu_util
1776964635.08,0.5383193008662648,round_b_mw2_3,3. Sine Wave,cpu_util
1776964650.08,0.2144721593056058,round_b_mw2_3,3. Sine Wave,cpu_util
1776964665.08,0.0436809114145974,round_b_mw2_3,3. Sine Wave,cpu_util
1776964680.08,0.1993028791320182,round_b_mw2_3,3. Sine Wave,cpu_util
1776964695.08,0.5443089186959469,round_b_mw2_3,3. Sine Wave,cpu_util
1776964710.08,0.6444121468971444,round_b_mw2_3,3. Sine Wave,cpu_util
1776964725.08,0.5884533862829149,round_b_mw2_3,3. Sine Wave,cpu_util
1776964740.08,0.3094832439488312,round_b_mw2_3,3. Sine Wave,cpu_util
1776964755.08,0.0376391389284066,round_b_mw2_3,3. Sine Wave,cpu_util
1776964770.08,0.0019730489902811,round_b_mw2_3,3. Sine Wave,cpu_util
