ts,value,round,scenario,metric
1776976860.122,0.0021311896074442,round_b_mw2_4,5. Random Walk,cpu_util
1776976875.122,0.0022133850630589,round_b_mw2_4,5. Random Walk,cpu_util
1776976890.122,0.0020474102697153,round_b_mw2_4,5. Random Walk,cpu_util
1776976905.122,0.5410416412869051,round_b_mw2_4,5. Random Walk,cpu_util
1776976920.122,1.000020669728943,round_b_mw2_4,5. Random Walk,cpu_util
1776976935.122,1.0014298281228464,round_b_mw2_4,5. Random Walk,cpu_util
1776976950.122,0.999893488848935,round_b_mw2_4,5. Random Walk,cpu_util
1776976965.122,1.000205736839237,round_b_mw2_4,5. Random Walk,cpu_util
1776976980.122,0.4992416774629778,round_b_mw2_4,5. Random Walk,cpu_util
1776976995.122,0.3682991902949905,round_b_mw2_4,5. Random Walk,cpu_util
1776977010.122,0.5434944706265098,round_b_mw2_4,5. Random Walk,cpu_util
1776977025.122,0.8524774226217802,round_b_mw2_4,5. Random Walk,cpu_util
1776977040.122,0.4148653171899918,round_b_mw2_4,5. Random Walk,cpu_util
1776977055.122,0.0882359007229509,round_b_mw2_4,5. Random Walk,cpu_util
1776977070.122,0.035055676512003,round_b_mw2_4,5. Random Walk,cpu_util
1776977085.122,0.2182230136498829,round_b_mw2_4,5. Random Walk,cpu_util
1776977100.122,0.249853518109074,round_b_mw2_4,5. Random Walk,cpu_util
1776977115.122,0.2828300600581072,round_b_mw2_4,5. Random Walk,cpu_util
1776977130.122,0.4068561864324036,round_b_mw2_4,5. Random Walk,cpu_util
1776977145.122,0.4423649017868404,round_b_mw2_4,5. Random Walk,cpu_util
1776977160.122,0.3250131242636639,round_b_mw2_4,5. Random Walk,cpu_util
1776977175.122,0.4547394631249513,round_b_mw2_4,5. Random Walk,cpu_util
1776977190.122,0.5607123330054884,round_b_mw2_4,5. Random Walk,cpu_util
1776977205.122,0.5037196565512831,round_b_mw2_4,5. Random Walk,cpu_util
1776977220.122,0.3708194976880705,round_b_mw2_4,5. Random Walk,cpu_util
1776977235.122,0.3959709201760713,round_b_mw2_4,5. Random Walk,cpu_util
1776977250.122,0.2766759181162678,round_b_mw2_4,5. Random Walk,cpu_util
1776977265.122,0.2356707362742401,round_b_mw2_4,5. Random Walk,cpu_util
1776977280.122,0.1723430450467984,round_b_mw2_4,5. Random Walk,cpu_util
1776977295.122,0.1524581221031264,round_b_mw2_4,5. Random Walk,cpu_util
1776977310.122,0.1858925860162876,round_b_mw2_4,5. Random Walk,cpu_util
1776977325.122,0.1680296976811092,round_b_mw2_4,5. Random Walk,cpu_util
1776977340.122,0.2481908374883651,round_b_mw2_4,5. Random Walk,cpu_util
1776977355.122,0.2681986282395789,round_b_mw2_4,5. Random Walk,cpu_util
1776977370.122,0.297331039367886,round_b_mw2_4,5. Random Walk,cpu_util
1776977385.122,0.401131513234273,round_b_mw2_4,5. Random Walk,cpu_util
1776977400.122,0.3883012564976219,round_b_mw2_4,5. Random Walk,cpu_util
1776977415.122,0.3258568652026281,round_b_mw2_4,5. Random Walk,cpu_util
1776977430.122,0.3042146311625141,round_b_mw2_4,5. Random Walk,cpu_util
1776977445.122,0.3693251019229812,round_b_mw2_4,5. Random Walk,cpu_util
1776977460.122,0.4882485349596491,round_b_mw2_4,5. Random Walk,cpu_util
1776977475.122,0.5308165660883787,round_b_mw2_4,5. Random Walk,cpu_util
1776977490.122,0.5183434617960929,round_b_mw2_4,5. Random Walk,cpu_util
1776977505.122,0.25062588312385,round_b_mw2_4,5. Random Walk,cpu_util
1776977520.122,0.00161441328918,round_b_mw2_4,5. Random Walk,cpu_util
