ts,value,round,scenario,metric
1776981791.922,0.0022193584146859,round_b_mw2_2,4. Multi Spike,cpu_util
1776981806.922,0.0015605643712531,round_b_mw2_2,4. Multi Spike,cpu_util
1776981821.922,0.0021263814617177,round_b_mw2_2,4. Multi Spike,cpu_util
1776981836.922,0.0014536413991439,round_b_mw2_2,4. Multi Spike,cpu_util
1776981866.922,0.9506358728254264,round_b_mw2_2,4. Multi Spike,cpu_util
1776981881.922,0.9623310178854664,round_b_mw2_2,4. Multi Spike,cpu_util
1776981896.922,0.9705946030423056,round_b_mw2_2,4. Multi Spike,cpu_util
1776981911.922,0.500221467616387,round_b_mw2_2,4. Multi Spike,cpu_util
1776981926.922,0.4891624987441907,round_b_mw2_2,4. Multi Spike,cpu_util
1776981941.922,0.4819477909191254,round_b_mw2_2,4. Multi Spike,cpu_util
1776981956.922,0.4767498938856371,round_b_mw2_2,4. Multi Spike,cpu_util
1776981971.922,0.3255793278701882,round_b_mw2_2,4. Multi Spike,cpu_util
1776981986.922,0.4887486878280949,round_b_mw2_2,4. Multi Spike,cpu_util
1776982001.922,0.7475916695112371,round_b_mw2_2,4. Multi Spike,cpu_util
1776982016.922,0.1082058297729659,round_b_mw2_2,4. Multi Spike,cpu_util
1776982031.922,0.2516338606058508,round_b_mw2_2,4. Multi Spike,cpu_util
1776982046.922,0.2511018343272137,round_b_mw2_2,4. Multi Spike,cpu_util
1776982061.922,0.3434190275211101,round_b_mw2_2,4. Multi Spike,cpu_util
1776982076.922,0.7161164955540092,round_b_mw2_2,4. Multi Spike,cpu_util
1776982091.922,0.353624569500696,round_b_mw2_2,4. Multi Spike,cpu_util
1776982106.922,0.1786729403341881,round_b_mw2_2,4. Multi Spike,cpu_util
1776982121.922,0.1835522214806235,round_b_mw2_2,4. Multi Spike,cpu_util
1776982136.922,0.1791747119222633,round_b_mw2_2,4. Multi Spike,cpu_util
1776982151.922,0.1799133970268081,round_b_mw2_2,4. Multi Spike,cpu_util
1776982166.922,0.4017338382097269,round_b_mw2_2,4. Multi Spike,cpu_util
1776982181.922,0.8001256421480918,round_b_mw2_2,4. Multi Spike,cpu_util
1776982196.922,0.7345046462597604,round_b_mw2_2,4. Multi Spike,cpu_util
1776982211.922,0.1314802874928958,round_b_mw2_2,4. Multi Spike,cpu_util
1776982226.922,0.0560017784506892,round_b_mw2_2,4. Multi Spike,cpu_util
1776982241.922,0.2676178294757632,round_b_mw2_2,4. Multi Spike,cpu_util
1776982256.922,0.8157690639722613,round_b_mw2_2,4. Multi Spike,cpu_util
1776982271.922,0.1360538730711336,round_b_mw2_2,4. Multi Spike,cpu_util
1776982286.922,0.0719835648335107,round_b_mw2_2,4. Multi Spike,cpu_util
1776982301.922,0.1210042879723922,round_b_mw2_2,4. Multi Spike,cpu_util
1776982316.922,0.1619008586144933,round_b_mw2_2,4. Multi Spike,cpu_util
1776982331.922,0.681151290112531,round_b_mw2_2,4. Multi Spike,cpu_util
1776982346.922,0.6404298385105812,round_b_mw2_2,4. Multi Spike,cpu_util
1776982361.922,0.255324481435704,round_b_mw2_2,4. Multi Spike,cpu_util
1776982376.922,0.1525750977417269,round_b_mw2_2,4. Multi Spike,cpu_util
1776982391.922,0.1653641391473373,round_b_mw2_2,4. Multi Spike,cpu_util
1776982406.922,0.5870030535401827,round_b_mw2_2,4. Multi Spike,cpu_util
1776982421.922,0.511819656098728,round_b_mw2_2,4. Multi Spike,cpu_util
1776982436.922,0.0788308011228701,round_b_mw2_2,4. Multi Spike,cpu_util
1776982451.922,0.0016047596517051,round_b_mw2_2,4. Multi Spike,cpu_util
