ts,value,round,scenario,metric
1776956839.628,0.0021172429852136,round_a_mw2_3,1. Linear Ramp,cpu_util
1776956854.628,0.0021682971785056,round_a_mw2_3,1. Linear Ramp,cpu_util
1776956884.628,1.0002593371700736,round_a_mw2_3,1. Linear Ramp,cpu_util
1776956899.628,0.7213370113479646,round_a_mw2_3,1. Linear Ramp,cpu_util
1776956929.628,0.9989197259433475,round_a_mw2_3,1. Linear Ramp,cpu_util
1776956944.628,0.500184014239702,round_a_mw2_3,1. Linear Ramp,cpu_util
1776956959.628,0.539951475343588,round_a_mw2_3,1. Linear Ramp,cpu_util
1776956974.628,0.7173392489688284,round_a_mw2_3,1. Linear Ramp,cpu_util
1776956989.628,0.9591090255525376,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957004.628,0.4996999076388135,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957019.628,0.5003845617593001,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957034.628,0.999037991624908,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957049.628,0.8623660535392674,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957064.628,0.499587342196987,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957079.628,0.5007962236126536,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957094.628,0.5008566904965708,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957109.628,0.4300063626485458,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957124.628,0.4039712111395776,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957139.628,0.001038776044961,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957154.628,0.2506428126958009,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957169.628,0.5012286370128385,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957184.628,0.5005054363278719,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957199.628,0.4998313764405261,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957214.628,0.410094224438304,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957229.628,0.2510953439961615,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957244.628,0.2509558060183598,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957259.628,0.2509566847083521,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957274.628,0.501021164249318,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957289.628,0.4997223907590935,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957304.628,0.500807182453685,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957319.628,0.5007600395648485,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957334.628,0.5012104331037273,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957349.628,0.5014407367994524,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957364.628,0.5004955442027764,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957379.628,0.2432810753151133,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957394.628,0.3355060090469069,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957409.628,0.4688594680986732,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957424.628,0.1487387413891942,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957439.628,0.2376114962577913,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957454.628,0.1368481895672162,round_a_mw2_3,1. Linear Ramp,cpu_util
1776957469.628,0.0019760505511503,round_a_mw2_3,1. Linear Ramp,cpu_util
