ts,value,round,scenario,metric
1776965910.08,0.0015617191715248,round_b_mw2_3,5. Random Walk,cpu_util
1776965925.08,0.0012614916722332,round_b_mw2_3,5. Random Walk,cpu_util
1776965940.08,0.0023422831662907,round_b_mw2_3,5. Random Walk,cpu_util
1776965955.08,0.5881412920996586,round_b_mw2_3,5. Random Walk,cpu_util
1776965970.08,0.9996028668781948,round_b_mw2_3,5. Random Walk,cpu_util
1776966015.08,0.9998781368943992,round_b_mw2_3,5. Random Walk,cpu_util
1776966030.08,0.500402962284335,round_b_mw2_3,5. Random Walk,cpu_util
1776966045.08,0.4338800095715388,round_b_mw2_3,5. Random Walk,cpu_util
1776966060.08,0.3222501075262037,round_b_mw2_3,5. Random Walk,cpu_util
1776966075.08,0.3437676619831349,round_b_mw2_3,5. Random Walk,cpu_util
1776966090.08,0.1799192842738155,round_b_mw2_3,5. Random Walk,cpu_util
1776966105.08,0.1230341367934658,round_b_mw2_3,5. Random Walk,cpu_util
1776966120.08,0.1679585361905962,round_b_mw2_3,5. Random Walk,cpu_util
1776966135.08,0.2016899425756221,round_b_mw2_3,5. Random Walk,cpu_util
1776966150.08,0.4347767107761023,round_b_mw2_3,5. Random Walk,cpu_util
1776966165.08,0.4422219371840327,round_b_mw2_3,5. Random Walk,cpu_util
1776966180.08,0.5433272344104942,round_b_mw2_3,5. Random Walk,cpu_util
1776966195.08,0.5772611195791539,round_b_mw2_3,5. Random Walk,cpu_util
1776966210.08,0.4543367952203775,round_b_mw2_3,5. Random Walk,cpu_util
1776966225.08,0.3516595748289243,round_b_mw2_3,5. Random Walk,cpu_util
1776966240.08,0.4493635729640808,round_b_mw2_3,5. Random Walk,cpu_util
1776966255.08,0.4178031115280005,round_b_mw2_3,5. Random Walk,cpu_util
1776966270.08,0.271469774984213,round_b_mw2_3,5. Random Walk,cpu_util
1776966285.08,0.3526569124532999,round_b_mw2_3,5. Random Walk,cpu_util
1776966300.08,0.1732836664187784,round_b_mw2_3,5. Random Walk,cpu_util
1776966315.08,0.1891933589753716,round_b_mw2_3,5. Random Walk,cpu_util
1776966330.08,0.2843209737237278,round_b_mw2_3,5. Random Walk,cpu_util
1776966345.08,0.2190940576385642,round_b_mw2_3,5. Random Walk,cpu_util
1776966360.08,0.2218571573971347,round_b_mw2_3,5. Random Walk,cpu_util
1776966375.08,0.1960421037165401,round_b_mw2_3,5. Random Walk,cpu_util
1776966390.08,0.0894234999612085,round_b_mw2_3,5. Random Walk,cpu_util
1776966405.08,0.1938587552634515,round_b_mw2_3,5. Random Walk,cpu_util
1776966420.08,0.2950858138178837,round_b_mw2_3,5. Random Walk,cpu_util
1776966435.08,0.282527751817113,round_b_mw2_3,5. Random Walk,cpu_util
1776966450.08,0.3569516078067137,round_b_mw2_3,5. Random Walk,cpu_util
1776966465.08,0.3274951168425293,round_b_mw2_3,5. Random Walk,cpu_util
1776966480.08,0.3191238015890266,round_b_mw2_3,5. Random Walk,cpu_util
1776966495.08,0.413589624007706,round_b_mw2_3,5. Random Walk,cpu_util
1776966510.08,0.5106220264304414,round_b_mw2_3,5. Random Walk,cpu_util
1776966525.08,0.5129034878680112,round_b_mw2_3,5. Random Walk,cpu_util
1776966540.08,0.5568154366442631,round_b_mw2_3,5. Random Walk,cpu_util
1776966555.08,0.2992583790463175,round_b_mw2_3,5. Random Walk,cpu_util
1776966570.08,0.0013189894510853,round_b_mw2_3,5. Random Walk,cpu_util
