ts,value,round,scenario,metric
1776958609.628,0.0022239797879858,round_a_mw2_3,3. Sine Wave,cpu_util
1776958624.628,0.0015240515574468,round_a_mw2_3,3. Sine Wave,cpu_util
1776958639.628,0.002135006585679,round_a_mw2_3,3. Sine Wave,cpu_util
1776958654.628,0.294904597417558,round_a_mw2_3,3. Sine Wave,cpu_util
1776958669.628,1.0006777851901252,round_a_mw2_3,3. Sine Wave,cpu_util
1776958684.628,1.0003027653295378,round_a_mw2_3,3. Sine Wave,cpu_util
1776958729.628,1.000519466988384,round_a_mw2_3,3. Sine Wave,cpu_util
1776958744.628,0.2179466515488476,round_a_mw2_3,3. Sine Wave,cpu_util
1776958759.628,0.3834318844747131,round_a_mw2_3,3. Sine Wave,cpu_util
1776958774.628,0.7902706803367793,round_a_mw2_3,3. Sine Wave,cpu_util
1776958789.628,0.8806017715779184,round_a_mw2_3,3. Sine Wave,cpu_util
1776958804.628,0.613970025978046,round_a_mw2_3,3. Sine Wave,cpu_util
1776958819.628,0.6842303900512073,round_a_mw2_3,3. Sine Wave,cpu_util
1776958834.628,0.3524868039904336,round_a_mw2_3,3. Sine Wave,cpu_util
1776958849.628,0.5558218055317098,round_a_mw2_3,3. Sine Wave,cpu_util
1776958864.628,0.399616539765081,round_a_mw2_3,3. Sine Wave,cpu_util
1776958879.628,0.60069302694318,round_a_mw2_3,3. Sine Wave,cpu_util
1776958894.628,0.6004315368895718,round_a_mw2_3,3. Sine Wave,cpu_util
1776958909.628,0.5268306538684526,round_a_mw2_3,3. Sine Wave,cpu_util
1776958924.628,0.1361707472710594,round_a_mw2_3,3. Sine Wave,cpu_util
1776958939.628,0.5493846800312578,round_a_mw2_3,3. Sine Wave,cpu_util
1776958954.628,0.892537146555369,round_a_mw2_3,3. Sine Wave,cpu_util
1776958969.628,0.4993761133674089,round_a_mw2_3,3. Sine Wave,cpu_util
1776958984.628,0.5525975914415813,round_a_mw2_3,3. Sine Wave,cpu_util
1776958999.628,0.5031498796553215,round_a_mw2_3,3. Sine Wave,cpu_util
1776959014.628,0.1585110780888424,round_a_mw2_3,3. Sine Wave,cpu_util
1776959029.628,0.469792803027018,round_a_mw2_3,3. Sine Wave,cpu_util
1776959044.628,0.7140785861249018,round_a_mw2_3,3. Sine Wave,cpu_util
1776959059.628,0.8123384068212898,round_a_mw2_3,3. Sine Wave,cpu_util
1776959074.628,0.626822786079193,round_a_mw2_3,3. Sine Wave,cpu_util
1776959089.628,0.4140599673004648,round_a_mw2_3,3. Sine Wave,cpu_util
1776959104.628,0.0715723819003617,round_a_mw2_3,3. Sine Wave,cpu_util
1776959119.628,0.2473579125497166,round_a_mw2_3,3. Sine Wave,cpu_util
1776959134.628,0.61694558809577,round_a_mw2_3,3. Sine Wave,cpu_util
1776959149.628,0.6854077576608167,round_a_mw2_3,3. Sine Wave,cpu_util
1776959164.628,0.6356247965195483,round_a_mw2_3,3. Sine Wave,cpu_util
1776959179.628,0.3768996771826098,round_a_mw2_3,3. Sine Wave,cpu_util
1776959194.628,0.0565290570988674,round_a_mw2_3,3. Sine Wave,cpu_util
1776959209.628,0.3332308464253015,round_a_mw2_3,3. Sine Wave,cpu_util
1776959224.628,0.5062495611093241,round_a_mw2_3,3. Sine Wave,cpu_util
1776959239.628,0.5094926242881309,round_a_mw2_3,3. Sine Wave,cpu_util
1776959254.628,0.6669953322599257,round_a_mw2_3,3. Sine Wave,cpu_util
1776959269.628,0.3489510918005359,round_a_mw2_3,3. Sine Wave,cpu_util
1776959284.628,0.0422451687135223,round_a_mw2_3,3. Sine Wave,cpu_util
1776959299.628,0.2951087560124357,round_a_mw2_3,3. Sine Wave,cpu_util
1776959314.628,0.5848406301279708,round_a_mw2_3,3. Sine Wave,cpu_util
1776959329.628,0.6887439803632771,round_a_mw2_3,3. Sine Wave,cpu_util
1776959344.628,0.5178913719403604,round_a_mw2_3,3. Sine Wave,cpu_util
1776959359.628,0.1902843021389812,round_a_mw2_3,3. Sine Wave,cpu_util
1776959374.628,0.0411784644791575,round_a_mw2_3,3. Sine Wave,cpu_util
1776959389.628,0.001764271818015,round_a_mw2_3,3. Sine Wave,cpu_util
