ts,value,round,scenario,metric
1776977760.122,0.0022519765827088,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977775.122,0.0023698354960331,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977790.122,0.0022891888279125,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977805.122,0.0630107600732775,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977820.122,0.0923847374680493,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977835.122,0.1270509309617541,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977850.122,0.1190775532129329,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977865.122,0.1140059788979052,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977880.122,0.1249630822065464,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977895.122,0.0787245528675679,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977925.122,0.1272835162260291,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977940.122,0.1158734562037256,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776977985.122,0.999494666401636,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978000.122,0.2710858887165491,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978015.122,0.0623601295257977,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978030.122,0.0655650690228662,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978045.122,0.0667324093317095,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978060.122,0.062554962790472,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978075.122,0.0618526063697517,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978120.122,0.9782061095505769,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978135.122,0.9988736106525394,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978150.122,0.5002144502457218,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978165.122,0.110326591937052,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978180.122,0.064862595690343,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978195.122,0.0660766299746426,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978210.122,0.0451992939099423,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978225.122,0.0424883892519337,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978240.122,0.0408385863227567,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978255.122,0.0619936077549836,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978270.122,0.9085872332574458,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978285.122,0.999263987026598,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978300.122,0.5712849890714228,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978315.122,0.0897078336494909,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978330.122,0.067380894077756,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978345.122,0.0642257824512909,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978360.122,0.0439308248124005,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978375.122,0.0479997078749876,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978390.122,0.0618269478801788,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978405.122,0.0228257507337647,round_b_mw2_4,6. Quiet + Burst,cpu_util
1776978420.122,0.0021896325459982,round_b_mw2_4,6. Quiet + Burst,cpu_util
