ts,value,round,scenario,metric
1776970552.179,0.0020437726492581,round_a_mw2_4,4. Multi Spike,cpu_util
1776970567.179,0.0022580775648838,round_a_mw2_4,4. Multi Spike,cpu_util
1776970582.179,0.0022562674094077,round_a_mw2_4,4. Multi Spike,cpu_util
1776970597.179,0.5995379891209004,round_a_mw2_4,4. Multi Spike,cpu_util
1776970612.179,0.9671525985557125,round_a_mw2_4,4. Multi Spike,cpu_util
1776970627.179,0.7169466096150096,round_a_mw2_4,4. Multi Spike,cpu_util
1776970642.179,0.96283564218587,round_a_mw2_4,4. Multi Spike,cpu_util
1776970657.179,0.9631029388276732,round_a_mw2_4,4. Multi Spike,cpu_util
1776970672.179,1.0015411601688202,round_a_mw2_4,4. Multi Spike,cpu_util
1776970687.179,0.4921409611992881,round_a_mw2_4,4. Multi Spike,cpu_util
1776970702.179,0.4759450338540369,round_a_mw2_4,4. Multi Spike,cpu_util
1776970717.179,0.3667293240490382,round_a_mw2_4,4. Multi Spike,cpu_util
1776970732.179,0.4729829212721623,round_a_mw2_4,4. Multi Spike,cpu_util
1776970747.179,0.6911163462647143,round_a_mw2_4,4. Multi Spike,cpu_util
1776970762.179,0.8048925908244189,round_a_mw2_4,4. Multi Spike,cpu_util
1776970777.179,0.4183779088397766,round_a_mw2_4,4. Multi Spike,cpu_util
1776970792.179,0.3734791517615226,round_a_mw2_4,4. Multi Spike,cpu_util
1776970807.179,0.1211645193747086,round_a_mw2_4,4. Multi Spike,cpu_util
1776970822.179,0.3610702525230018,round_a_mw2_4,4. Multi Spike,cpu_util
1776970837.179,0.9279265517038292,round_a_mw2_4,4. Multi Spike,cpu_util
1776970852.179,0.7338147865956012,round_a_mw2_4,4. Multi Spike,cpu_util
1776970867.179,0.3555847643940783,round_a_mw2_4,4. Multi Spike,cpu_util
1776970882.179,0.3627974185265575,round_a_mw2_4,4. Multi Spike,cpu_util
1776970897.179,0.3623727188307866,round_a_mw2_4,4. Multi Spike,cpu_util
1776970912.179,0.1588722031360111,round_a_mw2_4,4. Multi Spike,cpu_util
1776970927.179,0.2223533248875306,round_a_mw2_4,4. Multi Spike,cpu_util
1776970942.179,0.906784375386235,round_a_mw2_4,4. Multi Spike,cpu_util
1776970957.179,0.9027664800508456,round_a_mw2_4,4. Multi Spike,cpu_util
1776970972.179,0.3640551574979902,round_a_mw2_4,4. Multi Spike,cpu_util
1776970987.179,0.2110119046296228,round_a_mw2_4,4. Multi Spike,cpu_util
1776971002.179,0.3428103426668177,round_a_mw2_4,4. Multi Spike,cpu_util
1776971017.179,0.6590570416804691,round_a_mw2_4,4. Multi Spike,cpu_util
1776971032.179,0.2970704165416948,round_a_mw2_4,4. Multi Spike,cpu_util
1776971047.179,0.2103204052381783,round_a_mw2_4,4. Multi Spike,cpu_util
1776971062.179,0.1089297301131111,round_a_mw2_4,4. Multi Spike,cpu_util
1776971077.179,0.0496084403367126,round_a_mw2_4,4. Multi Spike,cpu_util
1776971092.179,0.5944625077777234,round_a_mw2_4,4. Multi Spike,cpu_util
1776971107.179,0.7154431304133647,round_a_mw2_4,4. Multi Spike,cpu_util
1776971122.179,0.3800844873858571,round_a_mw2_4,4. Multi Spike,cpu_util
1776971137.179,0.2402711480266786,round_a_mw2_4,4. Multi Spike,cpu_util
1776971152.179,0.4530089823119224,round_a_mw2_4,4. Multi Spike,cpu_util
1776971167.179,0.9088164416407086,round_a_mw2_4,4. Multi Spike,cpu_util
1776971182.179,0.4186370554743882,round_a_mw2_4,4. Multi Spike,cpu_util
1776971197.179,0.0247027639692666,round_a_mw2_4,4. Multi Spike,cpu_util
1776971212.179,0.0019319282071811,round_a_mw2_4,4. Multi Spike,cpu_util
