ts,value,round,scenario,metric
1776963105.08,0.0022630452070746,round_b_mw2_3,2. Step Function,cpu_util
1776963120.08,0.0022394749576495,round_b_mw2_3,2. Step Function,cpu_util
1776963135.08,0.0762425072384352,round_b_mw2_3,2. Step Function,cpu_util
1776963150.08,0.3649206226540017,round_b_mw2_3,2. Step Function,cpu_util
1776963165.08,0.3686010912085793,round_b_mw2_3,2. Step Function,cpu_util
1776963180.08,0.3650069286350514,round_b_mw2_3,2. Step Function,cpu_util
1776963195.08,0.3605620060609535,round_b_mw2_3,2. Step Function,cpu_util
1776963210.08,0.3622892804699117,round_b_mw2_3,2. Step Function,cpu_util
1776963225.08,0.3651480137509518,round_b_mw2_3,2. Step Function,cpu_util
1776963240.08,0.3627897819885854,round_b_mw2_3,2. Step Function,cpu_util
1776963255.08,0.7939172034196205,round_b_mw2_3,2. Step Function,cpu_util
1776963270.08,1.0002235199999996,round_b_mw2_3,2. Step Function,cpu_util
1776963285.08,1.0012624227773068,round_b_mw2_3,2. Step Function,cpu_util
1776963300.08,0.4992017958412045,round_b_mw2_3,2. Step Function,cpu_util
1776963315.08,0.5011928818308414,round_b_mw2_3,2. Step Function,cpu_util
1776963330.08,0.2506524326407354,round_b_mw2_3,2. Step Function,cpu_util
1776963345.08,0.2512408406649167,round_b_mw2_3,2. Step Function,cpu_util
1776963360.08,0.1675248209012113,round_b_mw2_3,2. Step Function,cpu_util
1776963375.08,0.168585134631091,round_b_mw2_3,2. Step Function,cpu_util
1776963390.08,0.1684544759673737,round_b_mw2_3,2. Step Function,cpu_util
1776963405.08,0.1677902643587064,round_b_mw2_3,2. Step Function,cpu_util
1776963420.08,0.2513569498691569,round_b_mw2_3,2. Step Function,cpu_util
1776963435.08,0.4611431248147868,round_b_mw2_3,2. Step Function,cpu_util
1776963450.08,0.9440031707972516,round_b_mw2_3,2. Step Function,cpu_util
1776963465.08,1.0002163043443133,round_b_mw2_3,2. Step Function,cpu_util
1776963480.08,0.6665481295752088,round_b_mw2_3,2. Step Function,cpu_util
1776963495.08,0.4398333730777082,round_b_mw2_3,2. Step Function,cpu_util
1776963510.08,0.3334131583858763,round_b_mw2_3,2. Step Function,cpu_util
1776963525.08,0.6673119685690833,round_b_mw2_3,2. Step Function,cpu_util
1776963540.08,0.3718992468634564,round_b_mw2_3,2. Step Function,cpu_util
1776963555.08,0.2810537682117193,round_b_mw2_3,2. Step Function,cpu_util
1776963570.08,0.1404055005656934,round_b_mw2_3,2. Step Function,cpu_util
1776963585.08,0.1736479886935892,round_b_mw2_3,2. Step Function,cpu_util
1776963600.08,0.1253358433198373,round_b_mw2_3,2. Step Function,cpu_util
1776963615.08,0.1458335207637508,round_b_mw2_3,2. Step Function,cpu_util
1776963630.08,0.1352645818793984,round_b_mw2_3,2. Step Function,cpu_util
1776963645.08,0.0985070048600507,round_b_mw2_3,2. Step Function,cpu_util
1776963660.08,0.0019392327550007,round_b_mw2_3,2. Step Function,cpu_util
1776963675.08,0.0542179523051963,round_b_mw2_3,2. Step Function,cpu_util
1776963690.08,0.0972704178591256,round_b_mw2_3,2. Step Function,cpu_util
1776963705.08,0.0934477603046013,round_b_mw2_3,2. Step Function,cpu_util
1776963720.08,0.1835625522523773,round_b_mw2_3,2. Step Function,cpu_util
1776963735.08,0.0793509949540762,round_b_mw2_3,2. Step Function,cpu_util
1776963750.08,0.0022090046870511,round_b_mw2_3,2. Step Function,cpu_util
