ts,value,round,scenario,metric
1776962190.08,0.00237808068292,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962205.08,0.0023298287774022,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962220.08,0.0021713038416801,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962235.08,0.0179527121578986,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962250.08,0.817224003961299,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962265.08,1.0008910662598736,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962310.08,0.500088547966144,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962325.08,0.4996350747717966,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962340.08,0.8185306973677247,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962355.08,0.8063039970712221,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962370.08,0.4196403658147234,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962385.08,0.3910829744768765,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962400.08,0.3240514568337213,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962415.08,0.5387519375060573,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962430.08,0.2705405591442387,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962445.08,0.2710780326612889,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962460.08,0.2635638518838539,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962475.08,0.2472791794889209,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962490.08,0.2181290085695949,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962505.08,0.1987444461453208,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962520.08,0.2736597372450331,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962535.08,0.2660717493762156,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962550.08,0.3247872940763499,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962565.08,0.3267916484891536,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962580.08,0.3567157428256815,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962595.08,0.3272395878659032,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962610.08,0.3263369515284565,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962625.08,0.2626145528862491,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962640.08,0.3575971283891679,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962655.08,0.3590033232836886,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962670.08,0.3517878580061888,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962685.08,0.3360360261676433,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962700.08,0.3197006564926087,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962715.08,0.2056198693591003,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962730.08,0.2084777322026432,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962745.08,0.2843652341306066,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962760.08,0.2466539181346788,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962775.08,0.2211139663320944,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962790.08,0.2039681809646135,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962805.08,0.1714720417600743,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962820.08,0.1299255047486984,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962835.08,0.0256019172745948,round_b_mw2_3,1. Linear Ramp,cpu_util
1776962850.08,0.0020245567314082,round_b_mw2_3,1. Linear Ramp,cpu_util
