ts,value,round,scenario,metric
1776978971.922,0.0023580852775731,round_b_mw2_2,1. Linear Ramp,cpu_util
1776978986.922,0.0014117306503714,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979001.922,0.0021971144472474,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979016.922,0.0061764259603736,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979031.922,0.7061240200293649,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979046.922,1.0011702220287026,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979061.922,0.9987816816604304,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979076.922,0.9999188756756644,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979091.922,0.99943177798937,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979106.922,1.001615161990564,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979121.922,0.5857374233097539,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979136.922,0.8780005448586894,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979151.922,0.5374787466889013,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979166.922,0.6824460641740874,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979181.922,0.4470073441557006,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979196.922,0.3603829020866079,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979211.922,0.351278264456191,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979226.922,0.3642431009432783,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979241.922,0.3062811056652488,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979256.922,0.3037325698078824,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979271.922,0.2713014269822943,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979286.922,0.2311220362459125,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979301.922,0.3006178012668194,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979316.922,0.2872492430197137,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979331.922,0.3037560761655165,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979346.922,0.2195572856117815,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979361.922,0.250035780422027,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979376.922,0.3032603217539194,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979391.922,0.214508438444283,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979406.922,0.2987912076427992,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979421.922,0.2004193062092062,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979436.922,0.1967116694619096,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979451.922,0.2422513220802306,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979466.922,0.156661756276925,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979481.922,0.2176482953640983,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979496.922,0.2786855451649136,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979511.922,0.2522119080639052,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979526.922,0.2184112851743581,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979541.922,0.1836603746204573,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979556.922,0.1172393784533366,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979571.922,0.1662440568446265,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979586.922,0.0044345872265362,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979601.922,0.0665579608954438,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979616.922,0.0616767507533641,round_b_mw2_2,1. Linear Ramp,cpu_util
1776979631.922,0.0015305645856305,round_b_mw2_2,1. Linear Ramp,cpu_util
