ts,value,round,scenario,metric
1776965010.08,0.0021174708818215,round_b_mw2_3,4. Multi Spike,cpu_util
1776965025.08,0.0023946592837726,round_b_mw2_3,4. Multi Spike,cpu_util
1776965040.08,0.0022333598190855,round_b_mw2_3,4. Multi Spike,cpu_util
1776965055.08,0.4197641371227591,round_b_mw2_3,4. Multi Spike,cpu_util
1776965070.08,0.9646076392002086,round_b_mw2_3,4. Multi Spike,cpu_util
1776965085.08,0.9660171178950676,round_b_mw2_3,4. Multi Spike,cpu_util
1776965100.08,0.9410762725137252,round_b_mw2_3,4. Multi Spike,cpu_util
1776965115.08,0.9741594497671712,round_b_mw2_3,4. Multi Spike,cpu_util
1776965130.08,0.5004805282587074,round_b_mw2_3,4. Multi Spike,cpu_util
1776965145.08,0.354069724221317,round_b_mw2_3,4. Multi Spike,cpu_util
1776965160.08,0.2404052797852836,round_b_mw2_3,4. Multi Spike,cpu_util
1776965175.08,0.2385100345329542,round_b_mw2_3,4. Multi Spike,cpu_util
1776965190.08,0.1610288571298772,round_b_mw2_3,4. Multi Spike,cpu_util
1776965205.08,0.2351873136788699,round_b_mw2_3,4. Multi Spike,cpu_util
1776965220.08,0.8325408403458008,round_b_mw2_3,4. Multi Spike,cpu_util
1776965235.08,0.3463853559674775,round_b_mw2_3,4. Multi Spike,cpu_util
1776965250.08,0.1084872554080025,round_b_mw2_3,4. Multi Spike,cpu_util
1776965265.08,0.1107709782925542,round_b_mw2_3,4. Multi Spike,cpu_util
1776965280.08,0.1729966643363006,round_b_mw2_3,4. Multi Spike,cpu_util
1776965295.08,0.9506015241672716,round_b_mw2_3,4. Multi Spike,cpu_util
1776965310.08,0.5420383629435948,round_b_mw2_3,4. Multi Spike,cpu_util
1776965325.08,0.1362783530907944,round_b_mw2_3,4. Multi Spike,cpu_util
1776965340.08,0.1212748909348338,round_b_mw2_3,4. Multi Spike,cpu_util
1776965355.08,0.1370592297455854,round_b_mw2_3,4. Multi Spike,cpu_util
1776965370.08,0.1248863442622798,round_b_mw2_3,4. Multi Spike,cpu_util
1776965385.08,0.3676141411761365,round_b_mw2_3,4. Multi Spike,cpu_util
1776965400.08,0.9292648933750598,round_b_mw2_3,4. Multi Spike,cpu_util
1776965415.08,0.7664681306217619,round_b_mw2_3,4. Multi Spike,cpu_util
1776965430.08,0.126533618685395,round_b_mw2_3,4. Multi Spike,cpu_util
1776965445.08,0.1061746052411188,round_b_mw2_3,4. Multi Spike,cpu_util
1776965460.08,0.1356428378840046,round_b_mw2_3,4. Multi Spike,cpu_util
1776965475.08,0.5334389808611084,round_b_mw2_3,4. Multi Spike,cpu_util
1776965490.08,0.2814048530203228,round_b_mw2_3,4. Multi Spike,cpu_util
1776965505.08,0.1096689745601572,round_b_mw2_3,4. Multi Spike,cpu_util
1776965520.08,0.118632959195622,round_b_mw2_3,4. Multi Spike,cpu_util
1776965535.08,0.0984690243555592,round_b_mw2_3,4. Multi Spike,cpu_util
1776965550.08,0.6910236318906771,round_b_mw2_3,4. Multi Spike,cpu_util
1776965565.08,0.5978503408448523,round_b_mw2_3,4. Multi Spike,cpu_util
1776965580.08,0.2197079469502829,round_b_mw2_3,4. Multi Spike,cpu_util
1776965595.08,0.1075479288186492,round_b_mw2_3,4. Multi Spike,cpu_util
1776965610.08,0.1996519634879453,round_b_mw2_3,4. Multi Spike,cpu_util
1776965625.08,0.5738019675915316,round_b_mw2_3,4. Multi Spike,cpu_util
1776965640.08,0.2385150382299873,round_b_mw2_3,4. Multi Spike,cpu_util
1776965655.08,0.0262149841316522,round_b_mw2_3,4. Multi Spike,cpu_util
1776965670.08,0.0021249484109034,round_b_mw2_3,4. Multi Spike,cpu_util
