ts_rounded,cpu,ram,rps
2026-03-06 22:07:30+00:00,0.0004678386323194,28.0,0.1
2026-03-06 22:07:45+00:00,0.0004128575462909,28.1171875,0.0999980000399992
2026-03-06 22:08:00+00:00,0.0004155379781548,28.1171875,0.1
2026-03-06 22:08:15+00:00,0.0003503031345404,28.1171875,0.0999980000399992
2026-03-06 22:08:30+00:00,0.0005055407960581,28.1171875,0.1
2026-03-06 22:08:45+00:00,0.0003750666666746,28.1171875,0.1
2026-03-06 22:09:00+00:00,0.000455655939266,28.1171875,0.1000020000400008
2026-03-06 22:09:15+00:00,0.0003954451345796,28.1171875,0.1
2026-03-06 22:09:30+00:00,0.0003302315845668,28.1171875,0.1
2026-03-06 22:09:45+00:00,0.0005288801144689,28.1171875,0.1
2026-03-06 22:10:00+00:00,0.000490291834269,28.1171875,0.1
2026-03-06 22:10:15+00:00,0.0003946286456272,28.12890625,0.1
2026-03-06 22:10:30+00:00,0.0004009405492489,28.1328125,0.1
2026-03-06 22:10:45+00:00,0.0004236291299105,28.1328125,0.1
2026-03-06 22:11:00+00:00,0.0002968773507282,28.1328125,0.1000020000400008
2026-03-06 22:11:15+00:00,0.0003132838185228,28.1328125,0.1
2026-03-06 22:11:30+00:00,0.0003037947575784,28.1328125,0.1
2026-03-06 22:11:45+00:00,0.0003458261335814,28.1328125,0.0999980000399992
2026-03-06 22:12:00+00:00,0.0004676767237611,28.1328125,0.1
2026-03-06 22:12:15+00:00,0.0005707579397435,28.1328125,0.1
2026-03-06 22:12:30+00:00,0.0005052134431573,28.1328125,0.1
2026-03-06 22:12:45+00:00,0.0004624181896403,28.1328125,0.1
2026-03-06 22:13:00+00:00,0.0003773815564875,28.1328125,0.1000020000400008
2026-03-06 22:13:15+00:00,0.000431242849713,28.1328125,0.1
2026-03-06 22:13:30+00:00,0.0003555986940842,28.1328125,0.1
2026-03-06 22:13:45+00:00,0.0004495198254757,28.1328125,0.1
2026-03-06 22:14:00+00:00,0.0005612196076747,28.1328125,0.1
2026-03-06 22:14:15+00:00,0.0005173065564054,28.1328125,0.1
2026-03-06 22:14:30+00:00,0.0005061120040642,28.1328125,0.1
2026-03-06 22:14:45+00:00,0.0004098736072592,28.1328125,0.1
2026-03-06 22:15:00+00:00,0.0004323910826157,28.1328125,0.1
2026-03-06 22:15:15+00:00,0.0004723206008881,28.1328125,0.0999980000399992
2026-03-06 22:15:30+00:00,0.0003650805677627,28.1328125,0.1
2026-03-06 22:15:45+00:00,0.0004005600373351,28.1328125,0.1
2026-03-06 22:16:00+00:00,0.0003104220426112,28.1328125,0.1000020000400008
2026-03-06 22:16:15+00:00,0.0005230531738808,28.1328125,0.1000020000400008
2026-03-06 22:16:30+00:00,0.0004399834246838,28.1328125,0.1000020000400008
2026-03-06 22:16:45+00:00,0.000518299599973,28.1328125,0.0999980000399992
2026-03-06 22:17:00+00:00,0.0002469431421232,28.1328125,0.0999980000399992
2026-03-06 22:17:15+00:00,0.0004342179294788,28.1328125,0.1000020000400008
2026-03-06 22:17:30+00:00,0.0003609745110625,28.1328125,0.1000020000400008
2026-03-06 22:17:45+00:00,0.0004784002310171,28.37890625,0.1
2026-03-06 22:18:00+00:00,0.0003726443421303,28.1328125,0.0999980000399992
2026-03-06 22:18:15+00:00,0.0004738740949787,28.0078125,0.0999980000399992
2026-03-06 22:18:30+00:00,0.0003700500000036,28.0078125,0.1000020000400008
2026-03-06 22:18:45+00:00,0.0003777040537179,28.0078125,0.1
2026-03-06 22:19:00+00:00,0.0003443191429369,28.0078125,0.1
2026-03-06 22:19:15+00:00,0.0004616579710167,28.0078125,0.1
2026-03-06 22:19:30+00:00,0.0003056249999985,28.0078125,0.1000020000400008
2026-03-06 22:19:45+00:00,0.0004193111029717,28.0078125,0.1
2026-03-06 22:20:00+00:00,0.0002969714057723,28.0078125,0.1
2026-03-06 22:20:15+00:00,0.0002871360284508,28.0078125,0.1
2026-03-06 22:20:30+00:00,0.0004859818372026,28.0078125,0.1
2026-03-06 22:20:45+00:00,0.0005017559896132,28.0078125,0.0999980000399992
2026-03-06 22:21:00+00:00,0.0003424628076315,28.0078125,0.1
2026-03-06 22:21:15+00:00,0.0003556980141609,28.0078125,0.0999980000399992
2026-03-06 22:21:30+00:00,0.0004655754865092,28.25390625,0.1
2026-03-06 22:21:45+00:00,0.0003688970845377,28.0078125,0.1
2026-03-06 22:22:15+00:00,0.00036558913926645,28.0078125,0.1
2026-03-06 22:22:30+00:00,0.000271945045912,28.0078125,0.1
2026-03-06 22:22:45+00:00,0.0006193150462525,28.0078125,0.1000020000400008
2026-03-06 22:23:00+00:00,0.0006768438003267,28.0078125,0.1000020000400008
2026-03-06 22:23:15+00:00,0.000269824999998,28.0078125,1.0
2026-03-06 22:23:30+00:00,0.0062064628993971,31.5390625,17.63964720705586
2026-03-06 22:23:45+00:00,0.0208782461073217,37.15625,28.16
2026-03-06 22:24:00+00:00,0.0351208254743046,36.95703125,48.18
2026-03-06 22:24:15+00:00,0.0361056622299913,36.2265625,52.74105482109644
2026-03-06 22:24:30+00:00,0.0292630374763708,36.2265625,57.08
2026-03-06 22:24:45+00:00,0.0296085707451316,35.87109375,60.66
2026-03-06 22:25:00+00:00,0.0405967165480049,36.83984375,66.23867522649547
2026-03-06 22:25:15+00:00,0.041713745305946,36.0,71.05857882842344
2026-03-06 22:25:30+00:00,0.0290556144237923,36.890625,76.62
2026-03-06 22:25:45+00:00,0.0146116799781551,36.70703125,78.94
2026-03-06 22:26:00+00:00,0.0146389202365369,36.921875,82.60165203304066
2026-03-06 22:26:15+00:00,0.0149423664543711,36.92578125,86.24000000000001
2026-03-06 22:26:30+00:00,0.0115425429985536,36.92578125,92.04
2026-03-06 22:26:45+00:00,0.0160951844404399,38.0546875,94.79810403791925
2026-03-06 22:27:00+00:00,0.0166452621237825,38.0546875,98.8819776395528
2026-03-06 22:27:15+00:00,0.0134439996229481,36.88671875,99.1980160396792
2026-03-06 22:27:30+00:00,0.0173149579200924,38.24609375,103.54
2026-03-06 22:27:45+00:00,0.0176695371107469,37.66796875,105.59788804223916
2026-03-06 22:28:00+00:00,0.0101994500000046,37.66796875,109.16218324366488
2026-03-06 22:28:15+00:00,0.0186393240316411,38.01953125,113.58
2026-03-06 22:28:30+00:00,0.0167393960865566,38.48828125,120.022400448009
2026-03-06 22:28:45+00:00,0.0197752611109792,38.265625,122.9
2026-03-06 22:29:00+00:00,0.0144037230574807,38.265625,129.98259965199304
2026-03-06 22:29:15+00:00,0.0209545921297702,39.2578125,133.00266005320103
2026-03-06 22:29:30+00:00,0.0214417844616841,39.2578125,136.54
2026-03-06 22:29:45+00:00,0.021901265713608,38.72265625,139.82
2026-03-06 22:30:00+00:00,0.0180395657115367,38.72265625,142.68
2026-03-06 22:30:15+00:00,0.0233706519942387,39.25390625,145.17709645807082
2026-03-06 22:30:30+00:00,0.024105566737029,39.41015625,147.86
2026-03-06 22:30:45+00:00,0.0246517427479178,38.82421875,152.48304966099323
2026-03-06 22:31:00+00:00,0.019580394883341,38.82421875,156.38
2026-03-06 22:31:15+00:00,0.0244416119388912,38.78515625,156.53686926261474
2026-03-06 22:31:30+00:00,0.0212671335232127,38.94140625,160.9767804643907
2026-03-06 22:31:45+00:00,0.0202073265691635,38.69140625,161.03677926441472
2026-03-06 22:32:00+00:00,0.0211981099555562,39.6875,167.2
2026-03-06 22:32:15+00:00,0.0260367718694115,39.62890625,172.74
2026-03-06 22:32:30+00:00,0.0269422124707209,38.9140625,173.72
2026-03-06 22:32:45+00:00,0.0268496481328811,39.33203125,177.3
2026-03-06 22:33:00+00:00,0.0272817506193217,40.02734375,179.18
2026-03-06 22:33:15+00:00,0.027873263617923,39.5234375,183.91632167356653
2026-03-06 22:33:30+00:00,0.0285112522376675,39.69140625,193.41613167736645
2026-03-06 22:33:45+00:00,0.025041805526962,39.29296875,194.68
2026-03-06 22:34:00+00:00,0.0300309317238767,39.8046875,204.88409768195365
2026-03-06 22:34:15+00:00,0.0305977764460252,40.3046875,204.78409568191364
2026-03-06 22:34:30+00:00,0.0309299919990839,40.3046875,208.9
2026-03-06 22:34:45+00:00,0.0313765246286165,40.3203125,209.6
2026-03-06 22:35:00+00:00,0.0318953440928467,39.80859375,213.1557368852623
2026-03-06 22:35:15+00:00,0.0327497083465859,41.43359375,216.44
2026-03-06 22:35:30+00:00,0.0262777944013998,41.43359375,219.34
2026-03-06 22:35:45+00:00,0.0332028716877783,40.8046875,223.96
2026-03-06 22:36:00+00:00,0.0333171673099619,41.14453125,229.16458329166588
2026-03-06 22:36:15+00:00,0.0286710810324076,40.9609375,232.46
2026-03-06 22:36:30+00:00,0.0349072778595974,41.1953125,235.44
2026-03-06 22:36:45+00:00,0.0351050286713127,40.91796875,240.68
2026-03-06 22:37:00+00:00,0.023662999999999,40.72265625,242.884857697154
2026-03-06 22:37:15+00:00,0.0354462294634276,40.76171875,245.17509649807005
2026-03-06 22:37:30+00:00,0.0355855680726989,40.52734375,249.86
2026-03-06 22:37:45+00:00,0.0233100499999977,41.30078125,251.214975700486
2026-03-06 22:38:00+00:00,0.0367307229599355,40.890625,257.6051521030421
2026-03-06 22:38:15+00:00,0.0312772791480265,41.94140625,259.3851877037541
2026-03-06 22:38:30+00:00,0.0384505085421764,42.203125,262.64
2026-03-06 22:38:45+00:00,0.0384696681234092,42.1640625,266.14
2026-03-06 22:39:00+00:00,0.0387870658006197,41.86328125,269.04
2026-03-06 22:39:15+00:00,0.0389372502472855,41.7578125,272.9745405091898
2026-03-06 22:39:30+00:00,0.0400347026194698,41.80078125,280.4343913121737
2026-03-06 22:39:45+00:00,0.041146114773595,38.51953125,287.24
2026-03-06 22:40:00+00:00,0.0424251901092822,41.86328125,293.1258625172504
2026-03-06 22:40:15+00:00,0.041946812719453,41.9296875,295.2140957180856
2026-03-06 22:40:30+00:00,0.0419291442901355,41.92578125,296.14
2026-03-06 22:40:45+00:00,0.0424010399669306,42.5390625,301.04
2026-03-06 22:41:00+00:00,0.0435798283056021,42.9921875,306.3461269225385
2026-03-06 22:41:15+00:00,0.0436578035199205,42.7734375,307.3
2026-03-06 22:41:30+00:00,0.0373345581769587,43.2734375,311.78000000000003
2026-03-06 22:41:45+00:00,0.044119590941278,42.93359375,313.3537329253415
2026-03-06 22:42:00+00:00,0.0372430359962848,42.93359375,319.62
2026-03-06 22:42:15+00:00,0.0383082991503667,42.98828125,323.48
2026-03-06 22:42:30+00:00,0.0466464412982833,42.9453125,324.56
2026-03-06 22:42:45+00:00,0.0468397203595364,42.67578125,328.6534269314613
2026-03-06 22:43:00+00:00,0.0468807063944591,42.3828125,330.12
2026-03-06 22:43:15+00:00,0.0470162024897244,42.828125,334.4333113337733
2026-03-06 22:43:30+00:00,0.0474871017340089,43.140625,337.52000000000004
2026-03-06 22:43:45+00:00,0.0484187095710992,41.79296875,342.34000000000003
2026-03-06 22:44:00+00:00,0.049512110221264,43.30078125,348.18
2026-03-06 22:44:15+00:00,0.050216377382604,43.71875,354.38
2026-03-06 22:44:30+00:00,0.0368463557302883,43.71875,358.2
2026-03-06 22:44:45+00:00,0.0514520297661004,43.578125,363.7000000000001
2026-03-06 22:45:00+00:00,0.0515432492375893,43.578125,363.22726454529095
2026-03-06 22:45:15+00:00,0.0512722503394726,43.21484375,363.54
2026-03-06 22:45:30+00:00,0.0430873234228417,43.21484375,362.4327513449731
2026-03-06 22:45:45+00:00,0.0517136682874104,44.38671875,364.987299745995
2026-03-06 22:46:00+00:00,0.0514496285539897,43.8203125,371.992560148797
2026-03-06 22:46:15+00:00,0.0428847935088381,43.39453125,376.6
2026-03-06 22:46:30+00:00,0.0427426363964139,43.39453125,381.65236695266094
2026-03-06 22:46:45+00:00,0.0538183760290201,44.21484375,383.1
2026-03-06 22:47:00+00:00,0.0449665297352795,44.21484375,387.6877537550752
2026-03-06 22:47:15+00:00,0.054271076370848,44.8984375,391.84
2026-03-06 22:47:30+00:00,0.0404840987783649,44.8984375,399.64
2026-03-06 22:47:45+00:00,0.0560718462213202,44.91015625,405.4
2026-03-06 22:48:00+00:00,0.0566475191700497,44.10546875,411.1
2026-03-06 22:48:15+00:00,0.0574888307984735,44.625,412.8517429651407
2026-03-06 22:48:30+00:00,0.041720060387561,44.625,414.52
2026-03-06 22:48:45+00:00,0.0481514507516185,45.05859375,417.3516529669407
2026-03-06 22:49:00+00:00,0.0580298208180154,44.60546875,420.58
2026-03-06 22:49:15+00:00,0.0579399851961431,44.9765625,423.3315333693327
2026-03-06 22:49:30+00:00,0.0590983801103672,45.22265625,431.32
2026-03-06 22:49:45+00:00,0.0592003796095435,45.74609375,433.54
2026-03-06 22:50:00+00:00,0.0477935220622306,44.44140625,439.9687993759876
2026-03-06 22:50:15+00:00,0.061126220349143,45.34765625,441.88
2026-03-06 22:50:30+00:00,0.0386450250000052,45.34765625,445.4289085781717
2026-03-06 22:50:45+00:00,0.0616586217775381,45.53515625,447.8310433791325
2026-03-06 22:51:00+00:00,0.0611136568694462,44.5390625,451.7690353807077
2026-03-06 22:51:15+00:00,0.0626042273445975,46.33984375,457.2508549829003
2026-03-06 22:51:30+00:00,0.0629491135500187,45.87890625,463.36
2026-03-06 22:51:45+00:00,0.0636466578952983,45.8046875,465.63068738625225
2026-03-06 22:52:00+00:00,0.0638358319178766,46.265625,467.78
2026-03-06 22:52:15+00:00,0.0643109879850667,45.2578125,472.7905441891162
2026-03-06 22:52:30+00:00,0.0487618842917787,45.2578125,483.7000000000001
2026-03-06 22:52:45+00:00,0.0658241562381525,45.91015625,485.2497049941
2026-03-06 22:53:00+00:00,0.0667802636568423,45.3828125,491.58
2026-03-06 22:53:15+00:00,0.0667970365016243,45.984375,493.53012939741205
2026-03-06 22:53:30+00:00,0.0505919206296778,45.984375,494.76
2026-03-06 22:53:45+00:00,0.0680680786686903,46.91796875,494.8
2026-03-06 22:54:00+00:00,0.0688342954832643,46.6640625,501.02
2026-03-06 22:54:15+00:00,0.069239361025611,47.125,505.589888202236
2026-03-06 22:54:30+00:00,0.0699684490781001,46.421875,508.5
2026-03-06 22:54:45+00:00,0.0689660537482284,46.51171875,506.8101362027241
2026-03-06 22:55:00+00:00,0.0483577967238306,46.51171875,511.34
2026-03-06 22:55:15+00:00,0.0695477256146827,46.984375,511.4302286045721
2026-03-06 22:55:30+00:00,0.0520505417997984,46.984375,518.86
2026-03-06 22:55:45+00:00,0.0704986465042404,47.484375,519.8903978079562
2026-03-06 22:56:00+00:00,0.0710995587012595,46.609375,525.82
2026-03-06 22:56:15+00:00,0.0723523093953831,46.7734375,531.12
2026-03-06 22:56:30+00:00,0.0560448308903006,46.7734375,536.4200000000001
2026-03-06 22:56:45+00:00,0.0609921123710112,46.61328125,538.9107782155643
2026-03-06 22:57:00+00:00,0.0734792185619571,47.36328125,537.4707494149884
2026-03-06 22:57:15+00:00,0.0739224103312003,47.23828125,538.72
2026-03-06 22:57:30+00:00,0.0629154278557352,47.23828125,545.3690926181476
2026-03-06 22:57:45+00:00,0.0757289595902588,48.35546875,551.22
2026-03-06 22:58:00+00:00,0.0629822866967283,48.35546875,561.36
2026-03-06 22:58:15+00:00,0.0760708649376034,47.421875,562.4112482249647
2026-03-06 22:58:30+00:00,0.076465277777781,47.63671875,563.56
2026-03-06 22:58:45+00:00,0.0639839720286205,47.88671875,565.7313146262925
2026-03-06 22:59:00+00:00,0.0654209682518061,47.54296875,567.5686486270274
2026-03-06 22:59:15+00:00,0.0773493411316997,47.8046875,572.72
2026-03-06 22:59:30+00:00,0.0646508900175546,47.8046875,575.7084858302834
2026-03-06 22:59:45+00:00,0.0782008208124633,47.60546875,580.84
2026-03-06 23:00:00+00:00,0.0664641809555261,47.60546875,578.74
2026-03-06 23:00:15+00:00,0.0795343803510206,47.9375,585.6800000000001
2026-03-06 23:00:30+00:00,0.0804544420106392,47.94921875,588.78
2026-03-06 23:00:45+00:00,0.0797882246482572,48.33203125,589.42
2026-03-06 23:01:00+00:00,0.0800632884003698,47.98828125,591.76
2026-03-06 23:01:15+00:00,0.0798396337800587,48.61328125,593.8118762375249
2026-03-06 23:01:30+00:00,0.0808402732200564,48.62109375,606.1
2026-03-06 23:01:45+00:00,0.0817992502935592,48.94921875,607.8321566431329
2026-03-06 23:02:00+00:00,0.071745748113575,48.8671875,619.14
2026-03-06 23:02:15+00:00,0.0839980892100144,48.64453125,621.707565848683
2026-03-06 23:02:30+00:00,0.0840488509228986,48.60546875,625.34
2026-03-06 23:02:45+00:00,0.0840234202043014,48.7890625,624.46
2026-03-06 23:03:00+00:00,0.0835550455573033,48.5859375,625.2
2026-03-06 23:03:15+00:00,0.0840050890585271,48.9609375,627.6074478510429
2026-03-06 23:03:30+00:00,0.0842837356283181,49.1171875,629.48
2026-03-06 23:03:45+00:00,0.0850850598480887,49.19921875,634.6
2026-03-06 23:04:00+00:00,0.0696666329871128,49.19921875,641.6600000000001
2026-03-06 23:04:15+00:00,0.0884396139011081,49.046875,650.14
2026-03-06 23:04:30+00:00,0.0745149692325368,49.046875,655.26
2026-03-06 23:04:45+00:00,0.0892767417311666,49.54296875,655.1468970620588
2026-03-06 23:05:00+00:00,0.0879971531774208,49.82421875,653.82
2026-03-06 23:05:15+00:00,0.0888940274599549,50.0234375,656.8731374627494
2026-03-06 23:05:30+00:00,0.0577814999999986,50.0234375,668.4933698673974
2026-03-06 23:05:45+00:00,0.0725721891174493,50.14453125,672.98
2026-03-06 23:06:00+00:00,0.0914454848152949,49.9140625,680.9263814723706
2026-03-06 23:06:15+00:00,0.0907048625331056,49.84375,679.22
2026-03-06 23:06:30+00:00,0.0775339675480793,49.890625,681.56
2026-03-06 23:06:45+00:00,0.0916770523887801,49.74609375,681.9399999999999
2026-03-06 23:07:00+00:00,0.0925265173196489,49.8125,698.3139662793258
2026-03-06 23:07:15+00:00,0.093397879928673,49.82421875,702.24
2026-03-06 23:07:30+00:00,0.0941370071370074,49.9765625,707.48
2026-03-06 23:07:45+00:00,0.0941049676232383,49.51171875,707.14
2026-03-06 23:08:00+00:00,0.0936830850552591,50.08203125,706.6600000000001
2026-03-06 23:08:15+00:00,0.0947158770988269,50.01171875,707.1258574828504
2026-03-06 23:08:30+00:00,0.0956014904386981,50.01171875,709.56
2026-03-06 23:08:45+00:00,0.0961763013037238,50.80859375,713.3657326853463
2026-03-06 23:09:00+00:00,0.0956515535529888,50.80859375,715.8543170863418
2026-03-06 23:09:15+00:00,0.0959970659025781,50.89453125,717.8143562871257
2026-03-06 23:09:30+00:00,0.0779282694771491,50.89453125,719.86
2026-03-06 23:09:45+00:00,0.0963171915136542,51.109375,726.82
2026-03-06 23:10:00+00:00,0.0981165094869223,50.515625,732.705345893082
2026-03-06 23:10:15+00:00,0.0997190952607774,51.38671875,737.8452430951381
2026-03-06 23:10:30+00:00,0.0627973249999968,51.38671875,743.694873897478
2026-03-06 23:10:45+00:00,0.0995970786413148,51.203125,745.48
2026-03-06 23:11:00+00:00,0.1002578875171492,51.57421875,751.5750315006301
2026-03-06 23:11:15+00:00,0.1017220358794549,51.8828125,756.24
2026-03-06 23:11:30+00:00,0.1023195400545346,51.97265625,766.46
2026-03-06 23:11:45+00:00,0.1022782822226023,51.1171875,764.6952939058782
2026-03-06 23:12:00+00:00,0.1022398857975897,51.1171875,769.22
2026-03-06 23:12:15+00:00,0.1022077044057283,51.84765625,768.98
2026-03-06 23:12:30+00:00,0.0843919254695758,51.84765625,766.9446611067779
2026-03-06 23:12:45+00:00,0.0857906428141961,51.015625,767.0600000000001
2026-03-06 23:13:00+00:00,0.0866143257561276,51.015625,774.5600000000001
2026-03-06 23:13:15+00:00,0.1039132359303734,51.99609375,780.4000000000001
2026-03-06 23:13:30+00:00,0.1047298999508018,52.9453125,790.4200000000001
2026-03-06 23:13:45+00:00,0.105763094483199,52.796875,794.6958939178785
2026-03-06 23:14:00+00:00,0.0916080440031773,52.54296875,797.32
2026-03-06 23:14:15+00:00,0.1067863230621891,52.91015625,804.02
2026-03-06 23:14:30+00:00,0.0933824086428492,52.90234375,802.0239595208096
2026-03-06 23:14:45+00:00,0.1068608527294965,52.984375,805.0238995220095
2026-03-06 23:15:00+00:00,0.0794879309008431,52.984375,808.5
2026-03-06 23:15:15+00:00,0.1074433743730028,49.63671875,812.8962579251586
2026-03-06 23:15:30+00:00,0.0884395768860811,49.63671875,819.0200000000001
2026-03-06 23:15:45+00:00,0.1091441299790365,52.51953125,821.78
2026-03-06 23:16:00+00:00,0.1096173299806314,52.39453125,824.52
2026-03-06 23:16:15+00:00,0.1110525988088715,53.296875,828.76
2026-03-06 23:16:30+00:00,0.0809151236296626,53.296875,837.26
2026-03-06 23:16:45+00:00,0.1117634275921181,52.9765625,836.14
2026-03-06 23:17:00+00:00,0.1118590785224076,52.9765625,840.7
2026-03-06 23:17:15+00:00,0.1134127140889367,53.3046875,844.5600000000001
2026-03-06 23:17:30+00:00,0.1132458193491927,53.47265625,848.9000000000001
2026-03-06 23:17:45+00:00,0.094544792254974,52.8203125,851.32
2026-03-06 23:18:00+00:00,0.113304227561712,53.91015625,855.8971179423588
2026-03-06 23:18:15+00:00,0.1138160873350746,54.24609375,861.84
2026-03-06 23:18:30+00:00,0.1142903880294201,54.65234375,860.9399999999999
2026-03-06 23:18:45+00:00,0.1141554233454664,54.30078125,861.242775144497
2026-03-06 23:19:00+00:00,0.1139386806032286,54.65625,863.12
2026-03-06 23:19:15+00:00,0.1137371709537531,53.73046875,864.6
2026-03-06 23:19:30+00:00,0.0869000448677735,53.73046875,871.0374207484152
2026-03-06 23:19:45+00:00,0.1148620340508507,53.72265625,871.1974239484791
2026-03-06 23:20:00+00:00,0.1153747238693196,53.72265625,874.88
2026-03-06 23:20:15+00:00,0.1158831918857369,54.3984375,873.882522349553
2026-03-06 23:20:30+00:00,0.1159348995188183,54.3984375,879.7024059518809
2026-03-06 23:20:45+00:00,0.1167387779315849,54.4765625,883.02
2026-03-06 23:21:00+00:00,0.0973308030135043,54.4765625,900.88
2026-03-06 23:21:15+00:00,0.0992889491142787,55.2421875,906.52
2026-03-06 23:21:30+00:00,0.0997680872319884,55.2421875,911.22
2026-03-06 23:21:45+00:00,0.1194019432591402,54.52734375,906.76
2026-03-06 23:22:00+00:00,0.1191541292589027,55.48046875,909.54
2026-03-06 23:22:15+00:00,0.1194154399370594,55.140625,912.9182583651676
2026-03-06 23:22:30+00:00,0.0932773903921693,55.140625,914.0382807656156
2026-03-06 23:22:45+00:00,0.1202946595939827,54.6875,914.9017019659608
2026-03-06 23:23:00+00:00,0.1213191116583102,55.11328125,918.5816283674326
2026-03-06 23:23:15+00:00,0.1209638399273767,55.2890625,926.64
2026-03-06 23:23:30+00:00,0.0851377644987939,55.2890625,924.92
2026-03-06 23:23:45+00:00,0.1212020672882026,55.515625,916.8783375667514
2026-03-06 23:24:00+00:00,0.1214574539786927,55.02734375,913.3
2026-03-06 23:24:15+00:00,0.1218276238987364,54.87109375,914.4417111657768
2026-03-06 23:24:30+00:00,0.1206975268157515,54.921875,914.94
2026-03-06 23:24:45+00:00,0.1209807943034801,55.68359375,916.04
2026-03-06 23:25:00+00:00,0.0991145539940213,54.8359375,916.5
2026-03-06 23:25:15+00:00,0.101978776170798,55.046875,915.52
2026-03-06 23:25:30+00:00,0.1210524844791579,54.9140625,916.0
2026-03-06 23:25:45+00:00,0.1223925453910533,55.67578125,920.5
2026-03-06 23:26:00+00:00,0.1225188535309507,55.453125,926.5014699706004
2026-03-06 23:26:15+00:00,0.1223483710272009,55.5703125,928.0
2026-03-06 23:26:30+00:00,0.1229098135059549,55.63671875,935.1012979740406
2026-03-06 23:26:45+00:00,0.1034648880961216,55.43359375,941.5611687766244
2026-03-06 23:27:00+00:00,0.1243125089520115,55.0,943.84
2026-03-06 23:27:15+00:00,0.1242354652362315,55.76953125,945.38
2026-03-06 23:27:30+00:00,0.1016747803419842,55.1171875,943.5
2026-03-06 23:27:45+00:00,0.1246743814654201,56.1796875,945.32
2026-03-06 23:28:00+00:00,0.1240154202372685,55.546875,945.4989099781995
2026-03-06 23:28:15+00:00,0.1237848235502018,55.8984375,946.6589331786636
2026-03-06 23:28:30+00:00,0.1236183984598559,55.8984375,957.8791575831516
2026-03-06 23:28:45+00:00,0.125869109660434,56.05859375,958.98
2026-03-06 23:29:00+00:00,0.1269644316139253,54.69140625,967.36
2026-03-06 23:29:15+00:00,0.1272936023570318,55.8515625,965.2
2026-03-06 23:29:30+00:00,0.1274782840963715,55.48828125,966.819336386728
2026-03-06 23:29:45+00:00,0.1276271797731891,55.92578125,965.9806803863922
2026-03-06 23:30:00+00:00,0.1021982238424049,55.92578125,973.08
2026-03-06 23:30:15+00:00,0.1280819782928463,56.6953125,976.94
2026-03-06 23:30:30+00:00,0.1281368321847217,56.6953125,980.62
2026-03-06 23:30:45+00:00,0.1285335081338625,56.18359375,983.460330793384
2026-03-06 23:31:00+00:00,0.1290527116363385,56.9296875,984.48
2026-03-06 23:31:15+00:00,0.1291308458906137,56.78515625,989.74
2026-03-06 23:31:30+00:00,0.1299087972479753,56.87109375,999.8
2026-03-06 23:31:45+00:00,0.1303593815207412,56.84765625,1002.18
2026-03-06 23:32:00+00:00,0.1312366121856166,56.828125,1010.5
2026-03-06 23:32:15+00:00,0.1100823487531349,57.2734375,1006.32
2026-03-06 23:32:30+00:00,0.1324763396134168,56.89453125,1003.66
2026-03-06 23:32:45+00:00,0.1316074533588525,57.37109375,1000.059998800024
2026-03-06 23:33:00+00:00,0.130978686209909,55.328125,1002.14
2026-03-06 23:33:15+00:00,0.1311699277811311,56.484375,1003.48
